ride_id,schedule_id,bus_id,stop_id,onboard,offboard,time_stamp
47,10,DJS567,BUS825,1,2,"2020-06-04 09:21:00"
48,10,DJS567,BUS301N,3,1,"2020-06-04 09:23:00"
49,10,DJS567,BUS871,3,3,"2020-06-04 09:25:00"
50,10,DJS567,BUS403,2,1,"2020-06-04 09:26:00"
51,10,DJS567,BUS375W,1,2,"2020-06-04 09:28:00"
52,10,DJS567,BUS525,1,0,"2020-06-04 09:30:00"
53,10,DJS567,BUS322,4,4,"2020-06-04 09:31:00"
54,10,DJS567,BUS771,1,0,"2020-06-04 09:33:00"
55,10,DJS567,BUS987SE,0,3,"2020-06-04 09:35:00"
56,10,DJS567,BUS548NE,3,6,"2020-06-04 09:36:00"
57,10,DJS567,BUS257,6,1,"2020-06-04 09:38:00"
58,10,DJS567,BUS231N,2,0,"2020-06-04 09:40:00"
59,10,DJS567,BUS681,6,3,"2020-06-04 09:41:00"
60,10,DJS567,BUS626SE,5,3,"2020-06-04 09:43:00"
61,10,DJS567,BUS309,6,4,"2020-06-04 09:45:00"
62,10,DJS567,BUS971,0,4,"2020-06-04 09:46:00"
63,10,DJS567,BUS528,6,0,"2020-06-04 09:48:00"
64,10,DJS567,BUS375SW,1,4,"2020-06-04 09:50:00"
65,10,DJS567,BUS630,5,1,"2020-06-04 09:51:00"
66,10,DJS567,BUS409,2,6,"2020-06-04 09:53:00"
67,10,DJS567,BUS739,0,2,"2020-06-04 09:55:00"
68,10,DJS567,BUS982,0,4,"2020-06-04 09:56:00"
69,10,DJS567,BUS188,6,5,"2020-06-04 10:00:00"
70,10,DJS567,BUS694NE,4,5,"2020-06-04 10:01:00"
71,37,DJS567,BUS269,4,3,"2020-06-04 10:03:00"
72,37,DJS567,BUS546N,1,0,"2020-06-04 10:06:00"
73,37,DJS567,BUS451,0,2,"2020-06-04 10:08:00"
74,37,DJS567,BUS324,3,0,"2020-06-04 10:10:00"
75,37,DJS567,BUS133,0,2,"2020-06-04 10:11:00"
76,37,DJS567,BUS239,0,1,"2020-06-04 10:13:00"
77,37,DJS567,BUS928SE,3,2,"2020-06-04 10:15:00"
78,37,DJS567,BUS541,3,0,"2020-06-04 10:16:00"
79,37,DJS567,BUS564,2,2,"2020-06-04 10:18:00"
80,37,DJS567,BUS651,5,0,"2020-06-04 10:20:00"
81,37,DJS567,BUS683,2,2,"2020-06-04 10:21:00"
82,37,DJS567,BUS825,1,2,"2020-06-04 10:23:00"
83,37,DJS567,BUS301N,3,1,"2020-06-04 10:25:00"
84,37,DJS567,BUS871,3,3,"2020-06-04 10:26:00"
85,37,DJS567,BUS403,2,1,"2020-06-04 10:28:00"
86,37,DJS567,BUS375W,1,2,"2020-06-04 10:30:00"
87,37,DJS567,BUS525,1,0,"2020-06-04 10:31:00"
88,37,DJS567,BUS322,2,2,"2020-06-04 10:33:00"
89,37,DJS567,BUS771,1,0,"2020-06-04 10:35:00"
90,37,DJS567,BUS987SE,0,3,"2020-06-04 10:36:00"
91,37,DJS567,BUS548NE,3,6,"2020-06-04 10:38:00"
92,37,DJS567,BUS257,6,1,"2020-06-04 10:40:00"
93,37,DJS567,BUS231N,2,0,"2020-06-04 10:41:00"
94,37,DJS567,BUS681,6,3,"2020-06-04 10:43:00"
95,37,DJS567,BUS626SE,5,3,"2020-06-04 10:45:00"
96,37,DJS567,BUS309,6,4,"2020-06-04 10:46:00"
97,37,DJS567,BUS971,0,4,"2020-06-04 10:48:00"
98,37,DJS567,BUS528,6,0,"2020-06-04 10:50:00"
99,37,DJS567,BUS375SW,1,4,"2020-06-04 10:51:00"
100,37,DJS567,BUS630,5,1,"2020-06-04 10:53:00"
101,37,DJS567,BUS409,2,6,"2020-06-04 10:55:00"
102,37,DJS567,BUS739,0,2,"2020-06-04 10:56:00"
103,37,DJS567,BUS982,0,4,"2020-06-04 10:00:00"
104,37,DJS567,BUS188,6,5,"2020-06-04 10:01:00"
105,37,DJS567,BUS694NE,4,5,"2020-06-04 10:03:00"
106,64,DJS567,BUS269,1,0,"2020-06-04 10:05:00"
107,64,DJS567,BUS546N,1,0,"2020-06-04 10:08:00"
108,64,DJS567,BUS451,0,2,"2020-06-04 10:10:00"
109,64,DJS567,BUS324,2,0,"2020-06-04 10:11:00"
110,64,DJS567,BUS133,0,2,"2020-06-04 10:13:00"
111,64,DJS567,BUS239,4,1,"2020-06-04 10:15:00"
112,64,DJS567,BUS928SE,1,1,"2020-06-04 10:16:00"
113,64,DJS567,BUS541,3,0,"2020-06-04 10:18:00"
114,64,DJS567,BUS564,2,2,"2020-06-04 10:20:00"
115,64,DJS567,BUS651,5,0,"2020-06-04 10:21:00"
116,64,DJS567,BUS683,2,2,"2020-06-04 10:23:00"
117,64,DJS567,BUS825,1,2,"2020-06-04 10:25:00"
118,64,DJS567,BUS301N,3,1,"2020-06-04 10:26:00"
119,64,DJS567,BUS871,3,3,"2020-06-04 10:28:00"
120,64,DJS567,BUS403,2,1,"2020-06-04 10:30:00"
121,64,DJS567,BUS375W,1,2,"2020-06-04 10:31:00"
122,64,DJS567,BUS525,1,0,"2020-06-04 10:33:00"
123,64,DJS567,BUS322,2,2,"2020-06-04 10:35:00"
124,64,DJS567,BUS771,1,0,"2020-06-04 10:36:00"
125,64,DJS567,BUS987SE,0,3,"2020-06-04 10:38:00"
126,64,DJS567,BUS548NE,3,6,"2020-06-04 10:40:00"
127,64,DJS567,BUS257,6,1,"2020-06-04 10:41:00"
128,64,DJS567,BUS231N,2,0,"2020-06-04 10:43:00"
129,64,DJS567,BUS681,6,3,"2020-06-04 10:45:00"
130,64,DJS567,BUS626SE,5,3,"2020-06-04 10:46:00"
131,64,DJS567,BUS309,6,4,"2020-06-04 10:48:00"
132,64,DJS567,BUS971,0,4,"2020-06-04 10:50:00"
133,64,DJS567,BUS528,6,0,"2020-06-04 10:51:00"
134,64,DJS567,BUS375SW,1,4,"2020-06-04 10:53:00"
135,64,DJS567,BUS630,5,1,"2020-06-04 10:55:00"
136,64,DJS567,BUS409,2,6,"2020-06-04 10:56:00"
137,64,DJS567,BUS739,0,2,"2020-06-04 11:00:00"
138,64,DJS567,BUS982,0,4,"2020-06-04 11:01:00"
139,64,DJS567,BUS188,6,5,"2020-06-04 11:03:00"
140,64,DJS567,BUS694NE,4,5,"2020-06-04 11:05:00"
141,82,DJS567,BUS269,1,0,"2020-06-04 11:06:00"
142,82,DJS567,BUS546N,1,0,"2020-06-04 11:10:00"
143,82,DJS567,BUS451,0,2,"2020-06-04 11:11:00"
144,82,DJS567,BUS324,0,0,"2020-06-04 11:13:00"
145,82,DJS567,BUS133,3,2,"2020-06-04 11:15:00"
146,82,DJS567,BUS239,0,1,"2020-06-04 11:16:00"
147,82,DJS567,BUS928SE,1,1,"2020-06-04 11:18:00"
148,82,DJS567,BUS541,3,0,"2020-06-04 11:20:00"
149,82,DJS567,BUS564,2,2,"2020-06-04 11:21:00"
150,82,DJS567,BUS651,5,0,"2020-06-04 11:23:00"
151,82,DJS567,BUS683,2,2,"2020-06-04 11:25:00"
152,82,DJS567,BUS825,1,2,"2020-06-04 11:26:00"
153,82,DJS567,BUS301N,3,1,"2020-06-04 11:28:00"
154,82,DJS567,BUS871,2,3,"2020-06-04 11:30:00"
155,82,DJS567,BUS403,2,1,"2020-06-04 11:31:00"
156,82,DJS567,BUS375W,1,2,"2020-06-04 11:33:00"
157,82,DJS567,BUS525,1,0,"2020-06-04 11:35:00"
158,82,DJS567,BUS322,2,2,"2020-06-04 11:36:00"
159,82,DJS567,BUS771,1,0,"2020-06-04 11:38:00"
160,82,DJS567,BUS987SE,0,3,"2020-06-04 11:40:00"
161,82,DJS567,BUS548NE,3,6,"2020-06-04 11:41:00"
162,82,DJS567,BUS257,6,1,"2020-06-04 11:43:00"
163,82,DJS567,BUS231N,2,0,"2020-06-04 11:45:00"
164,82,DJS567,BUS681,6,3,"2020-06-04 11:46:00"
165,82,DJS567,BUS626SE,5,3,"2020-06-04 11:48:00"
166,82,DJS567,BUS309,6,4,"2020-06-04 11:50:00"
167,82,DJS567,BUS971,0,4,"2020-06-04 11:51:00"
168,82,DJS567,BUS528,6,0,"2020-06-04 11:53:00"
169,82,DJS567,BUS375SW,1,4,"2020-06-04 11:55:00"
170,82,DJS567,BUS630,5,1,"2020-06-04 11:56:00"
171,82,DJS567,BUS409,2,6,"2020-06-04 11:00:00"
172,82,DJS567,BUS739,0,2,"2020-06-04 11:01:00"
173,82,DJS567,BUS982,0,4,"2020-06-04 11:03:00"
174,82,DJS567,BUS188,6,5,"2020-06-04 11:05:00"
175,82,DJS567,BUS694NE,4,5,"2020-06-04 11:06:00"
176,100,DJS567,BUS269,1,0,"2020-06-04 11:08:00"
177,100,DJS567,BUS546N,1,0,"2020-06-04 11:11:00"
178,100,DJS567,BUS451,0,2,"2020-06-04 11:13:00"
179,100,DJS567,BUS324,0,0,"2020-06-04 11:15:00"
180,100,DJS567,BUS133,4,2,"2020-06-04 11:16:00"
181,100,DJS567,BUS239,0,1,"2020-06-04 11:18:00"
182,100,DJS567,BUS928SE,1,1,"2020-06-04 11:20:00"
183,100,DJS567,BUS541,3,0,"2020-06-04 11:21:00"
184,100,DJS567,BUS564,2,2,"2020-06-04 11:23:00"
185,100,DJS567,BUS651,5,0,"2020-06-04 11:25:00"
186,100,DJS567,BUS683,2,2,"2020-06-04 11:26:00"
187,100,DJS567,BUS825,1,2,"2020-06-04 11:28:00"
188,100,DJS567,BUS301N,3,1,"2020-06-04 11:30:00"
189,100,DJS567,BUS871,2,3,"2020-06-04 11:31:00"
190,100,DJS567,BUS403,2,1,"2020-06-04 11:33:00"
191,100,DJS567,BUS375W,1,2,"2020-06-04 11:35:00"
192,100,DJS567,BUS525,1,0,"2020-06-04 11:36:00"
193,100,DJS567,BUS322,2,2,"2020-06-04 11:38:00"
194,100,DJS567,BUS771,1,0,"2020-06-04 11:40:00"
195,100,DJS567,BUS987SE,0,3,"2020-06-04 11:41:00"
196,100,DJS567,BUS548NE,3,6,"2020-06-04 11:43:00"
197,100,DJS567,BUS257,6,1,"2020-06-04 11:45:00"
198,100,DJS567,BUS231N,2,0,"2020-06-04 11:46:00"
199,100,DJS567,BUS681,6,3,"2020-06-04 11:48:00"
200,100,DJS567,BUS626SE,5,3,"2020-06-04 11:50:00"
201,100,DJS567,BUS309,6,4,"2020-06-04 11:51:00"
202,100,DJS567,BUS971,0,4,"2020-06-04 11:53:00"
203,100,DJS567,BUS528,6,0,"2020-06-04 11:55:00"
204,100,DJS567,BUS375SW,1,4,"2020-06-04 11:56:00"
205,100,DJS567,BUS630,5,1,"2020-06-04 12:00:00"
206,100,DJS567,BUS409,2,6,"2020-06-04 12:01:00"
207,100,DJS567,BUS739,0,2,"2020-06-04 12:03:00"
208,100,DJS567,BUS982,0,4,"2020-06-04 12:05:00"
209,100,DJS567,BUS188,6,5,"2020-06-04 12:06:00"
210,100,DJS567,BUS694NE,4,5,"2020-06-04 12:08:00"
211,109,DJS567,BUS269,5,0,"2020-06-04 12:10:00"
212,109,DJS567,BUS546N,4,3,"2020-06-04 12:13:00"
213,109,DJS567,BUS451,3,5,"2020-06-04 12:15:00"
214,109,DJS567,BUS324,6,3,"2020-06-04 12:16:00"
215,109,DJS567,BUS133,5,5,"2020-06-04 12:18:00"
216,109,DJS567,BUS239,4,3,"2020-06-04 12:20:00"
217,109,DJS567,BUS928SE,4,0,"2020-06-04 12:21:00"
218,109,DJS567,BUS541,5,4,"2020-06-04 12:23:00"
219,109,DJS567,BUS564,3,3,"2020-06-04 12:25:00"
220,109,DJS567,BUS651,6,5,"2020-06-04 12:26:00"
221,109,DJS567,BUS683,6,3,"2020-06-04 12:28:00"
222,109,DJS567,BUS825,4,3,"2020-06-04 12:30:00"
223,109,DJS567,BUS301N,4,2,"2020-06-04 12:31:00"
224,109,DJS567,BUS871,3,3,"2020-06-04 12:33:00"
225,109,DJS567,BUS403,2,2,"2020-06-04 12:35:00"
226,109,DJS567,BUS375W,3,3,"2020-06-04 12:36:00"
227,109,DJS567,BUS525,5,1,"2020-06-04 12:38:00"
228,109,DJS567,BUS322,2,3,"2020-06-04 12:40:00"
229,109,DJS567,BUS771,6,6,"2020-06-04 12:41:00"
230,109,DJS567,BUS987SE,5,6,"2020-06-04 12:43:00"
231,109,DJS567,BUS548NE,2,1,"2020-06-04 12:45:00"
232,109,DJS567,BUS257,7,4,"2020-06-04 12:46:00"
233,109,DJS567,BUS231N,3,5,"2020-06-04 12:48:00"
234,109,DJS567,BUS681,0,3,"2020-06-04 12:50:00"
235,109,DJS567,BUS626SE,6,6,"2020-06-04 12:51:00"
236,109,DJS567,BUS309,0,2,"2020-06-04 12:53:00"
237,109,DJS567,BUS971,1,4,"2020-06-04 12:55:00"
238,109,DJS567,BUS528,3,3,"2020-06-04 12:56:00"
239,109,DJS567,BUS375SW,2,4,"2020-06-04 12:00:00"
240,109,DJS567,BUS630,0,5,"2020-06-04 12:01:00"
241,109,DJS567,BUS409,4,10,"2020-06-04 12:03:00"
242,109,DJS567,BUS739,5,8,"2020-06-04 12:05:00"
243,109,DJS567,BUS982,5,5,"2020-06-04 12:06:00"
244,109,DJS567,BUS188,3,3,"2020-06-04 12:08:00"
245,109,DJS567,BUS694NE,0,0,"2020-06-04 12:10:00"
246,136,DJS567,BUS269,5,0,"2020-06-04 12:11:00"
247,136,DJS567,BUS546N,4,3,"2020-06-04 12:15:00"
248,136,DJS567,BUS451,3,5,"2020-06-04 12:16:00"
249,136,DJS567,BUS324,6,3,"2020-06-04 12:18:00"
250,136,DJS567,BUS133,5,5,"2020-06-04 12:20:00"
251,136,DJS567,BUS239,4,3,"2020-06-04 12:21:00"
252,136,DJS567,BUS928SE,4,0,"2020-06-04 12:23:00"
253,136,DJS567,BUS541,5,0,"2020-06-04 12:25:00"
254,136,DJS567,BUS564,6,3,"2020-06-04 12:26:00"
255,136,DJS567,BUS651,6,5,"2020-06-04 12:28:00"
256,136,DJS567,BUS683,6,3,"2020-06-04 12:30:00"
257,136,DJS567,BUS825,4,3,"2020-06-04 12:31:00"
258,136,DJS567,BUS301N,4,2,"2020-06-04 12:33:00"
259,136,DJS567,BUS871,3,3,"2020-06-04 12:35:00"
260,136,DJS567,BUS403,2,2,"2020-06-04 12:36:00"
261,136,DJS567,BUS375W,5,0,"2020-06-04 12:38:00"
262,136,DJS567,BUS525,5,1,"2020-06-04 12:40:00"
263,136,DJS567,BUS322,3,4,"2020-06-04 12:41:00"
264,136,DJS567,BUS771,6,6,"2020-06-04 12:43:00"
265,136,DJS567,BUS987SE,5,6,"2020-06-04 12:45:00"
266,136,DJS567,BUS548NE,5,4,"2020-06-04 12:46:00"
267,136,DJS567,BUS257,3,5,"2020-06-04 12:48:00"
268,136,DJS567,BUS231N,3,5,"2020-06-04 12:50:00"
269,136,DJS567,BUS681,1,4,"2020-06-04 12:51:00"
270,136,DJS567,BUS626SE,6,6,"2020-06-04 12:53:00"
271,136,DJS567,BUS309,0,2,"2020-06-04 12:55:00"
272,136,DJS567,BUS971,1,4,"2020-06-04 12:56:00"
273,136,DJS567,BUS528,3,3,"2020-06-04 13:00:00"
274,136,DJS567,BUS375SW,1,3,"2020-06-04 13:01:00"
275,136,DJS567,BUS630,0,5,"2020-06-04 13:03:00"
276,136,DJS567,BUS409,4,10,"2020-06-04 13:05:00"
277,136,DJS567,BUS739,5,8,"2020-06-04 13:06:00"
278,136,DJS567,BUS982,5,5,"2020-06-04 13:08:00"
279,136,DJS567,BUS188,4,4,"2020-06-04 13:10:00"
280,136,DJS567,BUS694NE,0,7,"2020-06-04 13:11:00"
281,163,DJS567,BUS269,5,0,"2020-06-04 13:13:00"
282,163,DJS567,BUS546N,4,3,"2020-06-04 13:16:00"
283,163,DJS567,BUS451,3,5,"2020-06-04 13:18:00"
284,163,DJS567,BUS324,6,3,"2020-06-04 13:20:00"
285,163,DJS567,BUS133,5,5,"2020-06-04 13:21:00"
286,163,DJS567,BUS239,4,3,"2020-06-04 13:23:00"
287,163,DJS567,BUS928SE,0,0,"2020-06-04 13:25:00"
288,163,DJS567,BUS541,5,0,"2020-06-04 13:26:00"
289,163,DJS567,BUS564,6,0,"2020-06-04 13:28:00"
290,163,DJS567,BUS651,3,4,"2020-06-04 13:30:00"
291,163,DJS567,BUS683,3,3,"2020-06-04 13:31:00"
292,163,DJS567,BUS825,4,3,"2020-06-04 13:33:00"
293,163,DJS567,BUS301N,4,2,"2020-06-04 13:35:00"
294,163,DJS567,BUS871,3,3,"2020-06-04 13:36:00"
295,163,DJS567,BUS403,2,2,"2020-06-04 13:38:00"
296,163,DJS567,BUS375W,3,3,"2020-06-04 13:40:00"
297,163,DJS567,BUS525,5,1,"2020-06-04 13:41:00"
298,163,DJS567,BUS322,3,1,"2020-06-04 13:43:00"
299,163,DJS567,BUS771,6,3,"2020-06-04 13:45:00"
300,163,DJS567,BUS987SE,5,6,"2020-06-04 13:46:00"
301,163,DJS567,BUS548NE,5,4,"2020-06-04 13:48:00"
302,163,DJS567,BUS257,7,4,"2020-06-04 13:50:00"
303,163,DJS567,BUS231N,3,5,"2020-06-04 13:51:00"
304,163,DJS567,BUS681,0,4,"2020-06-04 13:53:00"
305,163,DJS567,BUS626SE,6,6,"2020-06-04 13:55:00"
306,163,DJS567,BUS309,0,1,"2020-06-04 13:56:00"
307,163,DJS567,BUS971,1,4,"2020-06-04 13:00:00"
308,163,DJS567,BUS528,3,3,"2020-06-04 13:01:00"
309,163,DJS567,BUS375SW,4,6,"2020-06-04 13:03:00"
310,163,DJS567,BUS630,0,5,"2020-06-04 13:05:00"
311,163,DJS567,BUS409,4,10,"2020-06-04 13:06:00"
312,163,DJS567,BUS739,5,8,"2020-06-04 13:08:00"
313,163,DJS567,BUS982,5,5,"2020-06-04 13:10:00"
314,163,DJS567,BUS188,4,4,"2020-06-04 13:11:00"
315,163,DJS567,BUS694NE,0,7,"2020-06-04 13:13:00"
316,181,DJS567,BUS269,5,0,"2020-06-04 13:15:00"
317,181,DJS567,BUS546N,4,3,"2020-06-04 13:18:00"
318,181,DJS567,BUS451,3,5,"2020-06-04 13:20:00"
319,181,DJS567,BUS324,3,0,"2020-06-04 13:21:00"
320,181,DJS567,BUS133,5,5,"2020-06-04 13:23:00"
321,181,DJS567,BUS239,2,3,"2020-06-04 13:25:00"
322,181,DJS567,BUS928SE,4,0,"2020-06-04 13:26:00"
323,181,DJS567,BUS541,5,0,"2020-06-04 13:28:00"
324,181,DJS567,BUS564,6,1,"2020-06-04 13:30:00"
325,181,DJS567,BUS651,6,5,"2020-06-04 13:31:00"
326,181,DJS567,BUS683,6,3,"2020-06-04 13:33:00"
327,181,DJS567,BUS825,4,3,"2020-06-04 13:35:00"
328,181,DJS567,BUS301N,2,0,"2020-06-04 13:36:00"
329,181,DJS567,BUS871,1,3,"2020-06-04 13:38:00"
330,181,DJS567,BUS403,2,2,"2020-06-04 13:40:00"
331,181,DJS567,BUS375W,3,3,"2020-06-04 13:41:00"
332,181,DJS567,BUS525,5,1,"2020-06-04 13:43:00"
333,181,DJS567,BUS322,3,2,"2020-06-04 13:45:00"
334,181,DJS567,BUS771,6,6,"2020-06-04 13:46:00"
335,181,DJS567,BUS987SE,5,6,"2020-06-04 13:48:00"
336,181,DJS567,BUS548NE,5,4,"2020-06-04 13:50:00"
337,181,DJS567,BUS257,3,0,"2020-06-04 13:51:00"
338,181,DJS567,BUS231N,3,5,"2020-06-04 13:53:00"
339,181,DJS567,BUS681,1,4,"2020-06-04 13:55:00"
340,181,DJS567,BUS626SE,3,3,"2020-06-04 13:56:00"
341,181,DJS567,BUS309,0,2,"2020-06-04 14:00:00"
342,181,DJS567,BUS971,1,4,"2020-06-04 14:01:00"
343,181,DJS567,BUS528,3,3,"2020-06-04 14:03:00"
344,181,DJS567,BUS375SW,6,8,"2020-06-04 14:05:00"
345,181,DJS567,BUS630,0,5,"2020-06-04 14:06:00"
346,181,DJS567,BUS409,4,10,"2020-06-04 14:08:00"
347,181,DJS567,BUS739,5,8,"2020-06-04 14:10:00"
348,181,DJS567,BUS982,5,5,"2020-06-04 14:11:00"
349,181,DJS567,BUS188,4,4,"2020-06-04 14:13:00"
350,181,DJS567,BUS694NE,0,7,"2020-06-04 14:15:00"
351,396,DJS567,BUS269,5,0,"2020-06-04 14:16:00"
352,396,DJS567,BUS546N,4,3,"2020-06-04 14:20:00"
353,396,DJS567,BUS451,3,5,"2020-06-04 14:21:00"
354,396,DJS567,BUS324,6,3,"2020-06-04 14:23:00"
355,396,DJS567,BUS133,5,5,"2020-06-04 14:25:00"
356,396,DJS567,BUS239,4,3,"2020-06-04 14:26:00"
357,396,DJS567,BUS928SE,4,0,"2020-06-04 14:28:00"
358,396,DJS567,BUS541,5,0,"2020-06-04 14:30:00"
359,396,DJS567,BUS564,6,3,"2020-06-04 14:31:00"
360,396,DJS567,BUS651,6,5,"2020-06-04 14:33:00"
361,396,DJS567,BUS683,6,3,"2020-06-04 14:35:00"
362,396,DJS567,BUS825,4,3,"2020-06-04 14:36:00"
363,396,DJS567,BUS301N,4,2,"2020-06-04 14:38:00"
364,396,DJS567,BUS871,3,3,"2020-06-04 14:40:00"
365,396,DJS567,BUS403,2,2,"2020-06-04 14:41:00"
366,396,DJS567,BUS375W,0,0,"2020-06-04 14:43:00"
367,396,DJS567,BUS525,5,1,"2020-06-04 14:45:00"
368,396,DJS567,BUS322,3,4,"2020-06-04 14:46:00"
369,396,DJS567,BUS771,6,6,"2020-06-04 14:48:00"
370,396,DJS567,BUS987SE,5,6,"2020-06-04 14:50:00"
371,396,DJS567,BUS548NE,5,4,"2020-06-04 14:51:00"
372,396,DJS567,BUS257,3,0,"2020-06-04 14:53:00"
373,396,DJS567,BUS231N,3,5,"2020-06-04 14:55:00"
374,396,DJS567,BUS681,1,4,"2020-06-04 14:56:00"
375,396,DJS567,BUS626SE,6,6,"2020-06-04 14:00:00"
376,396,DJS567,BUS309,0,2,"2020-06-04 14:01:00"
377,396,DJS567,BUS971,1,4,"2020-06-04 14:03:00"
378,396,DJS567,BUS528,3,3,"2020-06-04 14:05:00"
379,396,DJS567,BUS375SW,1,3,"2020-06-04 14:06:00"
380,396,DJS567,BUS630,0,5,"2020-06-04 14:08:00"
381,396,DJS567,BUS409,4,10,"2020-06-04 14:10:00"
382,396,DJS567,BUS739,5,8,"2020-06-04 14:11:00"
383,396,DJS567,BUS982,5,5,"2020-06-04 14:13:00"
384,396,DJS567,BUS188,4,4,"2020-06-04 14:15:00"
385,396,DJS567,BUS694NE,0,7,"2020-06-04 14:16:00"
386,306,DJS567,BUS269,1,1,"2020-06-04 14:18:00"
387,306,DJS567,BUS546N,2,1,"2020-06-04 14:21:00"
388,306,DJS567,BUS451,0,1,"2020-06-04 14:23:00"
389,306,DJS567,BUS324,4,3,"2020-06-04 14:25:00"
390,306,DJS567,BUS133,6,3,"2020-06-04 14:26:00"
391,306,DJS567,BUS239,3,1,"2020-06-04 14:28:00"
392,306,DJS567,BUS928SE,3,0,"2020-06-04 14:30:00"
393,306,DJS567,BUS541,2,3,"2020-06-04 14:31:00"
394,306,DJS567,BUS564,1,0,"2020-06-04 14:33:00"
395,306,DJS567,BUS651,2,1,"2020-06-04 14:35:00"
396,306,DJS567,BUS683,3,0,"2020-06-04 14:36:00"
397,306,DJS567,BUS825,0,1,"2020-06-04 14:38:00"
398,306,DJS567,BUS301N,0,0,"2020-06-04 14:40:00"
399,306,DJS567,BUS871,1,1,"2020-06-04 14:41:00"
400,306,DJS567,BUS403,3,1,"2020-06-04 14:43:00"
401,306,DJS567,BUS375W,2,2,"2020-06-04 14:45:00"
402,306,DJS567,BUS525,3,3,"2020-06-04 14:46:00"
403,306,DJS567,BUS322,1,2,"2020-06-04 14:48:00"
404,306,DJS567,BUS771,2,2,"2020-06-04 14:50:00"
405,306,DJS567,BUS987SE,1,1,"2020-06-04 14:51:00"
406,306,DJS567,BUS548NE,3,3,"2020-06-04 14:53:00"
407,306,DJS567,BUS257,1,5,"2020-06-04 14:55:00"
408,306,DJS567,BUS231N,0,2,"2020-06-04 14:56:00"
409,306,DJS567,BUS681,2,1,"2020-06-04 15:00:00"
410,306,DJS567,BUS626SE,0,2,"2020-06-04 15:01:00"
411,306,DJS567,BUS309,0,3,"2020-06-04 15:03:00"
412,306,DJS567,BUS971,0,2,"2020-06-04 15:05:00"
413,306,DJS567,BUS528,2,0,"2020-06-04 15:06:00"
414,306,DJS567,BUS375SW,1,0,"2020-06-04 15:08:00"
415,306,DJS567,BUS630,3,2,"2020-06-04 15:10:00"
416,306,DJS567,BUS409,3,1,"2020-06-04 15:11:00"
